Parcel ID,Address,Use Code,Square Footage,Stories,Year Built,OccType,Exterior Walls,Roof Cover,Interior Walls,Frame Type,Floor Cover,Unit No.,Floor,Living Area,Number of Bedrooms,Number of Bathrooms,Condo Bldg,Permit Number,Disaster Permit,Disaster Permit Type,Disaster Permit Description,Latitude,Longitude,HAZUS Roof Damage Category,Max Roof Cover Damage,Min Roof Cover Damage
31653-000-000,4909  THOMAS DR   PANAMA CITY BEACH 32408,"STORES, 1 (001100)",3666.0,1.0,1982.0,NBHD CONVE,FACE BRICK,BUILT-UP,PLYWOOD,MASONARY,CORK/VTILE; ASPH TILE,,,,,,,"['DIS19-11509', '10-0656', '2802', '2322', '9406750']",True,['EXTERIOR'],['REPLACE CANOPY'],30.138984999999998,-85.750625,[0],0.0,0.0
31657-000-000,4823  THOMAS DR   PANAMA CITY BEACH 32408,"STORES, 1 (001100)",2714.0,1.0,1976.0,STORE RETL,CB STUCCO; PREFAB PNL,MODULAR MT,PLASTER; DRYWALL,MASONARY,CORK/VTILE,,,,,,,"['DIS19-08337', 'DIS19-07257', '09-0605', '9601314']",True,"['INTERIOR', 'ROOF']","['COMM REPAIR  INTERIOR', 'REROOF']",30.138746,-85.75018299999999,[1],15.0,2.0
31662-000-000,4809  THOMAS DR E  PANAMA CITY BEACH 32408,STORE/OFFI (001200),5062.0,2.0,1947.0,STORE RETL,AVERAGE; CONC BLOCK,ROLL COMP,PLYWOOD,MASONARY,CORK/VTILE,,,,,,,"['16-0019', '16-0058', '9713050']",False,,,30.138746,-85.75018299999999,[0],0.0,0.0
31662-000-000,4809  THOMAS DR E  PANAMA CITY BEACH 32408,STORE/OFFI (001200),2728.0,1.0,1997.0,WAREH MINI,PREFIN MET,MOD METAL,NONE,STEEL,CONC FINSH,,,,,,,"['16-0019', '16-0058', '9713050']",False,,,30.139155,-85.749659,[0],0.0,0.0
31712-000-000,4200  THOMAS DR   PANAMA CITY BEACH 32408,"STORES, 1 (001100)",16200.0,2.0,1985.0,STORE RETL,BD/BATTEN,MODULAR MT,PLYWOOD,STEEL,ASPH TILE,,,,,,,,False,,,30.148107,-85.760825,[0],0.0,0.0
32099-000-000,5900  THOMAS DR   PANAMA CITY BEACH 32408,"STORES, 1 (001100)",2476.0,1.0,1954.0,STORE RETL,ABOVE AVE; CB STUCCO,MODULAR MT,DRYWALL,MASONARY,CONC FINSH,,,,,,,"['DIS19-06116', 'DIS19-06120', '12-0655', 'B330', '9601568', '9401702']",True,"['ROOF', 'ROOF']","['COMMERCIAL HURRICANE REPAIRS', 'COMMERCIAL HURRICANE REPAIRS']",30.148390000000003,-85.760964,[1],15.0,2.0
32101-000-000,5904  THOMAS DR   PANAMA CITY BEACH 32408,"STORES, 1 (001100)",17656.0,1.0,1974.0,STORE RETL,PREFIN MTL; COMMON BRK,MODULAR MT,DRYWALL,STEEL,VINYL PLNK; CONC FINSH,,,,,,,"['DIS19-06119', '13-0189', '08-0331', '9605755', '9605755', '9600692', '9510506', '9507157', '933181']",True,['ROOF'],['COMMERCIAL HURRICANE REPAIRS'],30.152471000000002,-85.765327,[1],15.0,2.0
32101-010-000,  BEACH DR   PANAMA CITY BEACH 32408,WAREHOUSE- (004800),3000.0,1.0,1995.0,WAREH STOR,PREFIN MET,MOD METAL,NONE,STEEL,CONC FINSH,,,,,,,"['B1261', '9505788']",False,,,30.148374,-85.761228,[0],0.0,0.0
32104-000-000,5912  THOMAS DR   PANAMA CITY BEACH 32408,OFFICE BLD (001700),3044.0,1.0,1986.0,OFFICE LOW,WD FR STUC,BUILT-UP,DRYWALL,WOOD FRAME,CARPET,,,,,,,"['10-1074', '9614135']",False,,,30.146689000000002,-85.759052,[0],0.0,0.0
32357-000-000,5700  THOMAS DR   PANAMA CITY BEACH 32408,"STORES, 1 (001100)",9301.0,1.0,2010.0,PREF M B R,ABOVE AVE; PREFIN MTL,MODULAR MT,DRYWALL,STEEL,CONC FINSH,,,,,,,"['10-0783', '08-1100', '9704947']",False,,,30.144475,-85.755891,[0],0.0,0.0
32368-000-000,5414  THOMAS DR   PANAMA CITY BEACH 32408,WAREHOUSE- (004800),16100.0,1.0,1998.0,WAREH MINI,PREFIN MET,MOD METAL,NONE,STEEL,CONC FINSH,,,,,,,,False,,,30.145042999999998,-85.75679000000001,[0],0.0,0.0
32369-000-000,5510  THOMAS DR   PANAMA CITY BEACH 32408,"STORES, 1 (001100)",5600.0,1.0,1973.0,STORE DISC,CB STUCCO; MOD METAL,MODULAR MT,CUST PANEL; DRYWALL,MASONARY,CARPET,,,,,,,"['18-0036', '9802319', '9802320', '910242', '19880']",False,,,30.145042999999998,-85.75679000000001,[0],0.0,0.0
32371-000-000,5510  THOMAS DR   PANAMA CITY BEACH 32408,RESTAURANT (002100),3320.0,1.0,1967.0,RESTAURANT,CONC BLOCK; MOD METAL,BUILT-UP; MODULAR MT,MINIMUM; PLYWOOD,MASONARY,CONC FINSH; CORK/VTILE,,,,,,,"['5643', '9412606']",False,,,29.951763,-85.423424,[0],0.0,0.0
04121-100-000,3706  HWY 98    MEXICO BEACH 32410,RES COMMON (000900),19890.0,4.0,,,WD FR STUC,STAND SEAM,,WOOD FRAME,,,,,,,,"['20MB-CB0033', '18MB-CB0007', '18-0007']",False,,,29.951763,-85.423424,[0],0.0,0.0
04121-100-002,3706  HWY 98   102 MEXICO BEACH 32410,STORE/OFC/ (001204),,,,,,,,,,,,,,,,['20MB-CB0024'],False,,,29.951763,-85.423424,[0],0.0,0.0
04121-100-003,3706  HWY 98   103 MEXICO BEACH 32410,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,29.939823999999998,-85.405975,[0],0.0,0.0
04172-150-000,1302  HWY 98    MEXICO BEACH 32410,RES COMMON (000900),68307.0,4.0,,,WD FR STUC,STAND SEAM,,WOOD FRAME,,,,,,,,"['20MB-CB0001', '19MB-CB0038', '19MB-CR0017', '19MB-CR0014', '17-3720']",False,,,29.937061,-85.402046,[0],0.0,0.0
04172-200-000,800  HWY 98    MEXICO BEACH 32410,RES COMMON (000900),75970.0,4.0,,,,BUILT-UP,,,,,,,,,,"['18MB-CR0016', '18MB-CB0009', '18-0004']",False,,,29.937061,-85.402046,[0],0.0,0.0
04172-200-005,800  HWY 98   CR MEXICO BEACH 32410,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,29.944888,-85.41303,[0],0.0,0.0
04172-100-000,2202 HWY 98    MEXICO BEACH 32410,RES COMMON (000900),56340.0,4.0,,,WD FR STUC,BUILT-UP; STAND SEAM,,WOOD FRAME,,,,,,,,"['20MB-RB0057', '18MB-CB0006', '18MB-CB0007', '18MB-CB0008', '18-0052']",False,,,29.944888,-85.41303,[0],0.0,0.0
04172-100-041,2202  HWY 98    MEXICO BEACH 32410,STORE/OFC/ (001204),,,,,,,,,,,,,,,,['18MB-CB0006'],False,,,29.944888,-85.41303,[0],0.0,0.0
04172-100-042,2202  HWY 98    MEXICO BEACH 32410,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,29.944881,-85.41311999999999,[0],0.0,0.0
04172-100-044,2202  HWY 98   W-3 MEXICO BEACH 32410,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,29.944831,-85.413167,[0],0.0,0.0
04172-100-047,2202  HWY 98   E-4 MEXICO BEACH 32410,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,29.945041999999997,-85.41345799999999,[0],0.0,0.0
04172-100-053,2202  HWY 98   C-1 MEXICO BEACH 32410,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,29.950413,-85.420819,[0],0.0,0.0
04172-250-000,3300  HWY 98    MEXICO BEACH 32410,RES COMMON (000900),58600.0,4.0,,,WD FR STUC,STAND SEAM,,,,,,,,,,"['20MB-CB0017', '19MB-CB0019', '19MB-DEM0203', '19-018', '19MB-RR0153', '15-2889']",False,,,29.950413,-85.420819,[0],0.0,0.0
04172-250-001,3300  HWY 98   104 MEXICO BEACH 32410,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,29.943255999999998,-85.399653,[0],0.0,0.0
04185-800-000,1120  15TH ST   MEXICO BEACH 32410,RES COMMON (000900),50912.0,2.0,,,WD FR STUC,STAND SEAM,,,,,,,,,,"['19MB-CB0025', '19MB-CB0026', '19MB-CB0022', '19MB-CR0023', '19MB-CR0004']",False,,,29.936304999999997,-85.400746,[0],0.0,0.0
04353-000-000,704  HWY 98    MEXICO BEACH 32410,RES COMMON (000900),10593.0,3.0,,,WD FR STUC,STAND SEAM,,,,,,,,,,"['19MB-CB0004', '16-3123']",False,,,29.949792,-85.42482199999999,[0],0.0,0.0
04610-525-000,118  38TH ST S  MEXICO BEACH 32410,RES COMMON (000900),22758.0,4.0,,,WD FR STUC,ENG SHINGL,,,,,,,,,,"['19MB-CB0046', '20MB-CB0007', '20MB-CR0002']",False,,,30.169608,-85.79549499999999,[0],0.0,0.0
30185-500-000,8815  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),64208.0,8.0,,,,BUILT-UP,,,,,,,,,,['6343'],False,,,30.169608,-85.79549499999999,[0],0.0,0.0
30185-503-000,8815  THOMAS DR   PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.168073,-85.79048,[0],0.0,0.0
30189-001-000,8727  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),138593.0,3.0,,,,BUILT-UP,,,,,,,,,,"['201901569', '201901662', '201901663', '201901667', '201901669', '201901671', '201901674', '201901675', '201803027', 'RF711', '9800585']",False,,,30.168557,-85.793324,[0],0.0,0.0
30236-000-000,8743  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),352678.0,15.0,,,,BUILT-UP; STAND SEAM,,,,,,,,,,"['202000885', '201803450', '596', '6169']",False,,,30.165727,-85.78904200000001,[0],0.0,0.0
30464-075-000,8610  SURF DR   PANAMA CITY BEACH 32408,RES COMMON (000900),20858.0,3.0,,,,BUILT-UP,,,,,,,,,,"['B2159', '9512722', '9512041', '9507412', '9503627', '9406596']",False,,,30.165556,-85.788641,[0],0.0,0.0
30473-170-000,8601  SURF DR   PANAMA CITY BEACH 32408,RES COMMON (000900),53074.0,14.0,,,,BUILT-UP,,,,,,,,,,,False,,,30.166605999999998,-85.789888,[0],0.0,0.0
30473-300-000,8715  SURF DR   PANAMA CITY BEACH 32408,RES COMMON (000900),213914.0,23.0,,,,BUILT-UP,,,,,,,,,,"['202000193', '202000193', '201900383', '16-1619', '15-1464', '15-1411', '15-0214']",False,,,30.159834999999998,-85.778997,[0],0.0,0.0
30507-000-000,7505  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),191076.0,15.0,,,,STAND SEAM,,,,,,,,,,"['CR20-00014', 'CR29099915', '19-04872', '9813105']",False,,,30.159834999999998,-85.778997,[0],0.0,0.0
30507-089-000,7505  THOMAS DR   PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,['18-05028'],False,,,30.159834999999998,-85.778997,[0],0.0,0.0
30507-090-000,7505  THOMAS DR   PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.162243,-85.783629,[0],0.0,0.0
30511-001-000,8200  SURF DR   PANAMA CITY BEACH 32408,RES COMMON (000900),66844.0,5.0,,,,BUILT-UP,,,,,,,,,,"['CR19-00004', '9514315']",False,,,30.16095,-85.781452,[0],0.0,0.0
30520-100-000,8001  SURF DR   PANAMA CITY BEACH 32408,RES COMMON (000900),6842.0,2.0,,,,BUILT-UP; STAND SEAM,,,,,,,,,,"['CR18-0053', '9504067']",False,,,30.149855,-85.765688,[0],0.0,0.0
30569-100-000,6211  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),51794.0,6.0,,,,BUILT-UP,,,,,,,,,,"['CR19-000404', 'DIS19-03864', '18-03964', '9606314', '9605120', '9605120', '9506099', '93-8122', '19618']",True,['ROOF'],['REPLACMENT ROOF 142SQ'],30.150221999999996,-85.766161,[3],100.0,100.0
30569-245-000,6213  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),51794.0,6.0,,,,BUILT-UP,,,,,,,,,,"['CB20-00155', 'DIS20-01238', '18-03963', '17-0002', '1678', 'RF0787', '9607127']",True,['ROOF'],['MAIN BLDG CANOPIES COMM RE-ROO...'],30.15101,-85.765586,[1],15.0,2.0
30569-600-000,6215  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),0.0,0.0,,,,ENG SHINGL,,,,,,,,,,"['CB20-00039', '9801225']",False,,,30.151208,-85.767645,[0],0.0,0.0
30580-100-000,6415  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),139780.0,16.0,,,,STAND SEAM,,,,,,,,,,"['DIS20-01536', 'DIS20-00645', 'DIS19-11944', '19-05679', '1898']",True,"['ROOF', 'EXTERIOR', 'ROOF']","['80 SQ POOL GAZABO, ENTRY, GARA...', 'REPLACE GLASS WALL W/ DOORS', 'COMMERCIAL ROOF']",30.152745,-85.769053,[0],0.0,0.0
30585-990-000,6609  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),134738.0,14.0,,,,CLAY TILE,,,,,,,,,,['DIS20-00814'],True,['ROOF'],['DAMAGED ROOF REPAIR'],30.150006,-85.76437,[1],15.0,2.0
30585-900-000,6205  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),56132.0,3.0,,,,ENG SHINGL,,,,,,,,,,"['DIS19-10347', 'DIS19-10383', 'DIS19-06914', '18-0033', '15-0211', '99-03272', '9514475']",True,"['INTERIOR/EXTERIOR', 'INTERIOR/EXTERIOR', 'ROOF']","['INTERIOR DAMAGE REPAIR', 'INTERIOR DAMAGE REPAIR - SEE N...', 'REROOF -UNITS A,B,C,D,E & F']",30.155328000000004,-85.77322099999999,[1],15.0,2.0
30585-500-000,6905  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),141110.0,10.0,,,,ENG SHINGL,,,,,,,,,,"['CB19-00017', 'CR19-00002', '18-03968', '14-1752', '9606746', '93-4941', '923218']",False,,,30.155328000000004,-85.77322099999999,[0],0.0,0.0
30585-621-000,6905  THOMAS DR   PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.153367,-85.769456,[0],0.0,0.0
30585-991-000,6627  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),166725.0,16.0,,,,BUILT-UP; STAND SEAM,,,,,,,,,,"['19-05529', '18-03967', '17-0058', '17-0061']",False,,,30.153332000000002,-85.769313,[0],0.0,0.0
30585-991-001,6627  THOMAS DR  COM PANAMA CITY BEACH 32408,STORE/OFC/ (001204),1164.0,2.0,2003.0,OFFICE LOW,PRECAST PN; GLASS THRM,COMP SHNGL,DRYWALL,FIREPROOF,CLAY TILE,,,,,,,"['CR19-00012', '11-0609']",False,,,30.15209,-85.76822299999999,[0],0.0,0.0
30585-624-000,6505  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),113810.0,11.0,,,CB STUCCO; GLASS THRM,BUILT-UP; STAND SEAM,,,,,,,,,,"['DIS19-03921', '18-03960', '17-0072', '9513198', '9502464']",True,['ROOF'],['COMM RE-ROOF 248SQ'],30.150796000000003,-85.766697,[3],100.0,100.0
30585-050-100,6323  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),146544.0,12.0,,,,,,,,,,,,,,"['CB20-00213', 'CB20-00004', 'DIS19-06993', '17-0154', '9510158', '9510159', '9410742']",True,['INTERIOR/EXTERIOR'],['COMM HM REPAIRS SEE APP FOR WO...'],30.149078999999997,-85.764647,[0],0.0,0.0
30585-200-000,6201  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),234050.0,17.0,,,,,,,,,,,,,,"['DIS20-00465', '17-0042', '16-0189', '15-0151', '15-0532', 'SP-0121', 'SP-0122', 'B1838', '93-8121']",True,['ROOF'],['REPLACEMENT ROOF'],30.149078999999997,-85.764647,[2],50.0,15.0
30585-366-000,6201  THOMAS DR   PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,['12-0049'],False,,,30.158042,-85.776195,[0],0.0,0.0
30840-001-000,7205  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),60480.0,8.0,,,CB STUCCO; GLASS THRM,BUILT-UP,,,,,,,,,,"['DIS20-00783', 'DIS19-05031', '9603177', '9514130', '93-8123']",True,"['ROOF', 'ROOF']","['COMMERCIAL REPLACEMENT ROOF', 'REROOF BLDG  A']",30.158042,-85.776195,[2],50.0,15.0
30840-059-001,7205  THOMAS DR  A704 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.157479,-85.77513499999999,[0],0.0,0.0
30840-066-000,7205  THOMAS DR  COMM PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-069-000,7205  THOMAS DR  C21 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-170-010,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-212-000,7205  THOMAS DR  S17 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-275-000,7205  THOMAS DR  S26 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-276-000,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,"['DIS19-07224', '17-0152']",True,['ROOF'],['COMM RE-ROOF BLDG B (2) 113SQ'],30.158042,-85.776195,[1],15.0,2.0
30840-386-000,7205  THOMAS DR  C2 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-400-000,7205  THOMAS DR  C16 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-519-000,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-585-000,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-654-000,7205  THOMAS DR  C16 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-656-000,7205  THOMAS DR  C20 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-658-000,7205  THOMAS DR  C5 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-750-000,7205  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),132240.0,20.0,,,CB STUCCO; GLASS THRM,BUILT-UP,,,,,,,,,,"['CB20-00181', 'CB20-00186', 'CB20-00187', 'CB20-00188', 'DIS19-07225', 'DIS19-07226', '17-0012', '15-0486']",True,"['ROOF', 'ROOF']","['COMM RE-ROOF BLDG C (3) 107 SQ', 'COMM RE-ROOF BLDG E (5) 110 SQ']",30.158042,-85.776195,[1],15.0,2.0
30840-784-010,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-792-050,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-825-010,7205  THOMAS DR  1503 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.156761,-85.77536500000001,[0],0.0,0.0
30840-830-010,7205  THOMAS DR  G-7 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.156637,-85.775165,[0],0.0,0.0
30840-835-010,7205  THOMAS DR  G-57 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-838-050,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-852-001,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-854-010,7205  THOMAS DR  G-36 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-865-110,7205  THOMAS DR  G28 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-865-155,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.157242,-85.776028,[0],0.0,0.0
30840-865-163,7205  THOMAS DR  GAR PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.157479,-85.77513499999999,[0],0.0,0.0
30840-866-000,7205  THOMAS DR  COMM PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,['53138'],False,,,30.157119,-85.775837,[0],0.0,0.0
30840-867-000,7205  THOMAS DR  COM2 PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-868-000,7205  THOMAS DR  C3 PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-869-000,7205  THOMAS DR  C4 PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,['17-0078'],False,,,30.158042,-85.776195,[0],0.0,0.0
30840-870-000,7205  THOMAS DR  C5 PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-871-000,7205  THOMAS DR  C6 PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-872-038,7205  THOMAS DR  C38 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-872-039,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.158042,-85.776195,[0],0.0,0.0
30840-872-040,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.156667,-85.775139,[0],0.0,0.0
30840-872-041,7205  THOMAS DR  G-6 PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.156419,-85.774328,[0],0.0,0.0
30840-873-000,7115  THOMAS DR   PANAMA CITH BEACH 32408,RES COMMON (000900),213953.0,19.0,,,,,,,,,,,,,,"['PP20-00188', '18-03966', '16-0052', '16-0021']",False,,,30.158042,-85.776195,[0],0.0,0.0
30840-873-092,7205  THOMAS DR   PANAMA CITY BEACH 32408,MISCELLANE (000700),,,,,,,,,,,,,,,,,False,,,30.147707,-85.740177,[0],0.0,0.0
31424-501-000,5256  FINISTERRE DR   PANAMA CITY BEACH 32408,RES COMMON (000900),0.0,0.0,,,,,,,,,,,,,,,False,,,30.147714,-85.739915,[0],0.0,0.0
31424-502-000,5254  FINISTERRE DR   PANAMA CITY BEACH 32408,RES COMMON (000900),0.0,0.0,,,,,,,,,,,,,,,False,,,30.147276,-85.740212,[0],0.0,0.0
31424-548-000,5255  FINISTERRE DR   PANAMA CITY BEACH 32408,RES COMMON (000900),0.0,0.0,,,,,,,,,,,,,,,False,,,30.1471,-85.738478,[0],0.0,0.0
31424-549-000,5257  FINISTERRE DR   PANAMA CITY BEACH 32408,RES COMMON (000900),0.0,0.0,,,,,,,,,,,,,,['18-0056'],False,,,30.147691,-85.738426,[0],0.0,0.0
31424-582-000,5242  FINISTERRE DR   PANAMA CITY BEACH 32408,RES COMMON (000900),0.0,0.0,,,,,,,,,,,,,,,False,,,30.145037,-85.757414,[0],0.0,0.0
31425-000-000,  THOMAS DR   PANAMA CITY BEACH 32408,TIITF (008710),,,,,,,,,,,,,,,,,False,,,30.15523,-85.738365,[0],0.0,0.0
31425-010-000,  MARLIN DR   PANAMA CITY BEACH 32408,RES COMMON (000900),0.0,0.0,,,,,,,,,,,,,,,False,,,30.133716999999997,-85.74533100000001,[0],0.0,0.0
31425-020-000,4421  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),46000.0,10.0,,,CB STUCCO,BUILT-UP,,,,,,,,,,['99-00612'],False,,,30.13458,-85.746092,[0],0.0,0.0
31425-100-000,4425  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),203404.0,9.0,,,,,,,,,,,,,,"['DIS20-01799', 'CB19-00164', 'CB19-00068', 'CR19-00001', '17-0068', '16-0164', '15-0100', '15-0100', '99-01091', '9600598', '9513760', '9511200']",True,['ROOF'],['NEW FLAT ROOF'],30.142511,-85.747495,[3],100.0,100.0
31428-010-000,3901  THOMAS DR   PANAMA CITY BEACH 32408,VEH SALE/R (002700),83680.0,1.0,2020.0,WAREH STOR,PREFIN MET,MOD METAL,NONE,STEEL,CONC FINSH,,,,,,,"['DIS19-11962', 'DIS19-06150', '19-00711', '18-05034', '13-01972', 'B11-0392', '09-0500', '08-0804', '08-0018', '08-0319', '08-0320', '08-0155', '08-0077', '07-0201', 'B2181', '9706943', '912914']",True,"['STORAGE/UTILITY', 'INTERIOR/EXTERIOR']","['REBUILD BOAT STORAGE **SEE NOT...', 'REPAIR STORM DAMAGE']",30.136934999999998,-85.74907900000001,[0],0.0,0.0
31430-500-000,4715  THOMAS DR   PANAMA CITY BEACH 32408,RES COMMON (000900),147825.0,13.0,,,,,,,,,,,,,,"['CR20-00043', 'CB19-00199', 'CB19-00125', 'CB19-0005', 'DIS19-01120', '15-0268', 'B0807', '9513708', '9510316']",True,['ROOF'],['COMM RE-ROOF 180SQ'],30.13653,-85.749225,[2],46.1049938840444,46.1049938840444
31430-631-000,4715  THOMAS DR  CC-1 PANAMA CITY BEACH 32408,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.226501000000003,-85.898461,[0],0.0,0.0
38333-500-000,17351  FRONT BEACH RD   PANAMA CITY BEACH 32413,RES COMMON (000900),89600.0,9.0,,,CB STUCCO; GLASS THRM,BUILT-UP; STAND SEAM,,,,,,,,,,['6494'],False,,,30.226501000000003,-85.898461,[0],0.0,0.0
38333-565-000,17351  FRONT BEACH RD  C-1 PANAMA CITY BEACH 32413,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.225788,-85.898202,[0],0.0,0.0
38333-566-000,17351  FRONT BEACH RD  C-2 PANAMA CITY BEACH 32413,STORE/OFC/ (001204),,,,,,,,,,,,,,,,,False,,,30.223259999999996,-85.891814,[0],0.0,0.0
